Customer_ID,Age,Gender,Membership_Type,Credit_Card_Open_Date,Credit_Card_Closed_Date,Credit_Card_Limit,Credit_Card_APR
29592,33,Male,Non-Prime,2025-05-15,,154000,34.55
76771,18,Male,Prime,2021-12-21,,118000,33.22
62850,29,Male,Prime,2022-01-14,,138000,33
78417,40,Male,Prime,2022-01-02,,298000,31.95
40366,52,Male,Non-Prime,2021-10-09,,183000,32.52
20508,28,Female,Prime,2023-11-30,,286000,32.89
61795,39,Male,Prime,2021-12-25,,133000,31.87
70569,58,Female,Prime,2025-11-07,2025-12-29,141000,33.91
29756,30,Male,Prime,2026-05-20,,212000,28.26
60359,49,Female,Prime,2022-04-01,,170000,34.59
91200,28,Female,Prime,2022-11-19,,229000,33.42
49415,30,Male,Prime,2023-03-01,,184000,31.7
40370,20,Male,Prime,2021-12-28,2026-02-07,262000,34.02
96390,33,Male,Non-Prime,2023-03-11,,186000,33.8
96631,25,Male,Prime,,,,
59860,39,Male,Prime,2026-06-14,,164000,33.88
35526,56,Male,Non-Prime,2022-06-10,,241000,29.32
28096,20,Male,Prime,2025-03-09,2025-07-03,231000,31.28
55119,54,Male,Prime,2024-08-11,,179000,29.63
59672,36,Male,Prime,2024-10-06,,155000,28.87
89863,45,Male,Prime,2026-03-25,,223000,34.26
44972,44,Male,Non-Prime,2022-05-05,2025-01-01,289000,30.57
26620,32,Male,Prime,2025-04-16,2025-12-02,127000,32.79
70357,50,Male,Prime,2025-12-17,,260000,30.63
71973,33,Male,Prime,2026-07-29,,209000,31.81
81970,19,Male,Prime,2024-10-06,,205000,30.44
29021,38,Male,Prime,2023-12-27,,292000,33.2
47584,38,Male,Prime,2023-11-11,,221000,33.51
93159,49,Female,Non-Prime,2022-10-09,,266000,31.01
80769,35,Female,Prime,,,,
60923,37,Male,Non-Prime,2026-01-10,2026-03-26,150000,30.49
16077,39,Male,Non-Prime,2023-01-15,,239000,33.34
72329,42,Male,Prime,2024-07-19,,285000,32.55
21469,40,Male,Prime,2022-05-17,,268000,31.19
11977,39,Male,Non-Prime,2023-03-18,,140000,34.22
57245,37,Male,Prime,2024-06-18,,163000,32.01
26189,46,Male,Non-Prime,2024-07-15,,203000,33.88
70467,43,Male,Prime,2024-03-05,2026-07-21,214000,33.13
49446,53,Female,Prime,2022-08-08,,139000,31.73
52957,48,Female,Non-Prime,2025-11-29,,146000,30.28
12702,55,Male,Non-Prime,2022-08-12,,252000,34.66
70343,56,Male,Non-Prime,2026-07-21,,246000,28.4
24965,22,Male,Prime,2024-08-03,,268000,34.26
47106,53,Female,Non-Prime,2024-10-30,,287000,31.54
74271,36,Male,Non-Prime,2026-05-11,,162000,33.24
11434,56,Male,Prime,2022-04-13,,272000,30.34
90034,40,Male,Prime,,,,
83637,43,Male,Prime,2026-01-08,,292000,29.34
22708,29,Male,Prime,2023-04-09,,154000,34.68
55656,22,Female,Prime,2022-10-20,2022-11-14,154000,28.3
82816,23,Male,Prime,2022-10-12,,241000,30.71
32325,38,Male,Prime,,,,
47223,24,Female,Prime,,,,
10600,50,Male,Non-Prime,2023-06-02,,245000,31.51
99661,50,Male,Prime,2024-05-27,2025-06-09,177000,29.18
87581,38,Male,Non-Prime,2026-03-11,,244000,31.56
12264,42,Male,Prime,2023-04-13,2024-06-03,260000,29.65
85032,24,Female,Prime,2025-03-24,2025-12-25,251000,28.12
28861,55,Male,Prime,2025-08-18,,235000,31.81
11215,47,Male,Prime,2025-11-08,,109000,30.52
12676,18,Male,Prime,2025-09-20,,232000,29.67
42742,18,Male,Non-Prime,2023-02-06,,196000,29.21
40264,54,Male,Non-Prime,2024-10-16,,292000,31.18
46401,25,Female,Prime,2026-07-25,,221000,34.09
61295,18,Male,Prime,,,,
85029,38,Male,Non-Prime,2025-07-15,,299000,28.03
41263,32,Male,Non-Prime,2023-12-12,2024-12-03,119000,33.12
39016,49,Female,Non-Prime,2022-10-09,,155000,28.51
32997,26,Male,Prime,2024-03-05,,231000,31.84
26045,58,Male,Prime,2022-05-01,,163000,33.46
75744,31,Female,Prime,,,,
73022,42,Female,Prime,2024-02-24,2025-07-29,279000,30.64
93110,39,Male,Non-Prime,2025-07-24,,216000,34.58
39252,53,Male,Prime,2025-04-08,,121000,28.2
22680,26,Male,Non-Prime,,,,
24976,52,Male,Prime,2025-09-10,,115000,34.09
23371,22,Female,Prime,2025-06-12,,211000,34.2
76518,43,Female,Prime,2026-06-23,,135000,30.61
84720,41,Male,Prime,2026-05-25,,271000,31.78
47845,33,Male,Prime,,,,
32434,21,Male,Non-Prime,2023-10-19,2025-07-26,112000,34.19
66712,44,Male,Non-Prime,2026-06-06,,160000,31.28
21815,39,Male,Prime,2022-07-15,,223000,31.95
89017,31,Male,Prime,2023-02-25,,167000,28.83
53407,37,Male,Prime,,,,
19539,32,Male,Prime,2025-03-24,2025-05-03,282000,32.87
38560,40,Male,Prime,2025-08-02,2026-03-21,170000,30.06
38960,38,Male,Prime,2025-08-09,,167000,34.27
52575,46,Male,Non-Prime,2022-05-11,,264000,29.43
65705,30,Male,Non-Prime,2023-03-17,,164000,34.28
34027,34,Female,Prime,2024-01-31,2024-02-14,116000,32.92
18439,30,Male,Prime,2026-01-12,,136000,33.82
60240,38,Female,Prime,2023-11-07,2025-09-27,290000,32.89
64548,39,Female,Prime,2025-09-20,2026-01-26,287000,31
41281,51,Male,Non-Prime,2023-02-21,,145000,30.32
71622,60,Male,Prime,2025-06-28,,211000,33.14
19441,59,Male,Non-Prime,2022-05-22,,127000,30.09
96359,23,Male,Non-Prime,2022-10-27,,235000,28.43
48884,28,Female,Non-Prime,,,,
66594,44,Male,Prime,2025-05-05,,110000,33.29
17351,31,Male,Prime,2023-09-19,,265000,33.55
47607,47,Male,Prime,2023-06-08,,165000,29.94
36813,29,Male,Non-Prime,2023-02-15,,122000,30.3
93401,20,Male,Prime,2024-09-16,2025-08-31,267000,31.85
14031,59,Male,Prime,2023-11-20,,252000,29.83
16420,58,Female,Non-Prime,2024-09-25,,237000,32.24
22982,26,Male,Prime,2024-01-23,,282000,29.97
98053,50,Male,Prime,2023-09-16,2026-04-16,198000,28.85
32091,36,Female,Prime,2024-12-13,2025-11-15,126000,29.08
93810,21,Female,Prime,2024-02-23,,112000,29.75
54958,29,Male,Prime,,,,
26969,36,Female,Non-Prime,2025-07-11,,117000,34.82
23184,29,Male,Prime,2025-02-02,,207000,32.61
28163,34,Female,Non-Prime,2023-09-28,,103000,29.25
17624,39,Male,Prime,2025-01-06,2025-07-10,189000,30.97
87570,41,Female,Prime,2021-09-02,,136000,29.88
31132,26,Male,Prime,2021-12-03,,174000,32.79
17442,45,Male,Non-Prime,2022-07-19,,235000,34.07
68377,32,Male,Non-Prime,2022-11-14,,170000,30.81
42054,57,Male,Prime,,,,
81477,46,Male,Prime,2025-11-06,,298000,30.79
55877,20,Male,Non-Prime,2026-01-20,,244000,31.14
50940,23,Male,Prime,,,,
59516,56,Female,Non-Prime,2025-11-23,,216000,32.15
51490,31,Female,Non-Prime,2022-12-06,,224000,34.66
70079,34,Female,Prime,2022-05-15,,105000,33.5
27690,43,Male,Prime,2023-07-15,,116000,34.03
35828,41,Female,Prime,2023-12-15,,230000,29.6
31327,34,Male,Prime,2023-09-29,,173000,32.25
45728,34,Female,Prime,2026-03-08,,111000,34.25
15016,29,Male,Prime,2025-03-19,,160000,28.48
95790,54,Female,Prime,2022-01-22,2025-01-29,126000,34.14
41902,25,Female,Prime,2021-09-23,2026-04-27,283000,28.45
38691,55,Male,Non-Prime,2025-07-23,2026-07-23,141000,34.88
16093,35,Female,Non-Prime,2024-09-25,,129000,28.59
81399,32,Male,Non-Prime,,,,
46919,29,Male,Prime,,,,
64072,32,Male,Non-Prime,2023-05-07,,215000,28.4
32902,40,Male,Non-Prime,2023-11-07,2026-03-09,187000,34.06
67358,41,Female,Prime,2023-07-22,,193000,28.45
56497,43,Male,Prime,2026-02-15,,256000,33.55
49520,36,Male,Prime,2024-07-05,,144000,34.35
93475,24,Female,Prime,2024-01-06,,179000,34.55
76112,39,Male,Non-Prime,2022-01-14,,292000,34.05
62149,18,Female,Prime,2026-06-25,2026-07-03,138000,34.69
97181,47,Male,Non-Prime,2024-01-26,,159000,28.36
49294,40,Male,Non-Prime,2024-09-14,,138000,34.98
44193,39,Male,Prime,2022-10-17,,104000,28.14
43549,42,Female,Prime,2023-07-14,,154000,29.17
41623,21,Male,Non-Prime,2022-12-27,,109000,28.57
69805,58,Male,Prime,,,,
40406,45,Male,Prime,2024-04-19,,173000,28.61
74842,37,Male,Non-Prime,2025-07-24,,104000,30.05
11531,42,Male,Prime,,,,
45663,20,Male,Non-Prime,2024-04-21,,259000,31.49
45091,49,Female,Prime,,,,
77550,34,Female,Prime,2024-06-30,2024-10-17,297000,31.65
12658,34,Male,Prime,2024-06-24,2025-05-02,236000,30.38
35010,29,Male,Prime,2023-04-19,,249000,32.1
49960,35,Female,Prime,2022-05-03,2024-01-30,138000,31.77
75631,56,Female,Prime,,,,
77919,30,Male,Prime,2022-10-24,,289000,34.04
30399,35,Female,Prime,2022-06-30,,147000,28.03
72534,35,Female,Non-Prime,,,,
81746,25,Male,Non-Prime,2026-05-11,,249000,34.39
41235,56,Male,Prime,2022-12-28,2024-07-22,161000,31.78
67117,22,Female,Prime,2022-03-16,,195000,33.32
66822,36,Male,Non-Prime,2025-01-08,2025-10-03,120000,31.52
28089,32,Male,Prime,2023-12-20,2025-07-04,135000,33.5
82817,29,Male,Non-Prime,2023-02-14,2024-06-13,112000,28.93
16608,32,Male,Non-Prime,2022-03-02,2025-07-01,212000,33.17
28897,48,Female,Prime,,,,
47917,32,Male,Non-Prime,2024-07-07,,283000,29.86
70257,33,Male,Prime,2025-12-04,,208000,30.58
70827,39,Male,Non-Prime,,,,
85511,38,Male,Prime,2026-05-14,,112000,34.08
60689,54,Female,Non-Prime,2025-12-25,,277000,34.35
95880,21,Female,Non-Prime,2026-06-03,,196000,31.74
59503,48,Female,Prime,2025-11-27,,247000,32.61
51390,47,Male,Prime,2023-12-12,,103000,34.11
53695,32,Male,Prime,,,,
93844,57,Male,Non-Prime,2023-06-28,,165000,33.78
19519,22,Female,Prime,2022-09-05,2024-05-07,106000,29.83
19806,23,Male,Prime,,,,
31878,25,Male,Prime,2023-03-25,,203000,34.54
41493,27,Female,Prime,2021-10-04,,167000,31.58
52488,35,Male,Non-Prime,2022-04-20,,261000,28.65
42531,47,Male,Non-Prime,2025-06-20,,189000,34.27
88563,51,Female,Prime,2022-08-17,,101000,32.09
97170,42,Male,Non-Prime,,,,
25191,39,Male,Non-Prime,2025-05-05,,151000,28.07
54675,50,Male,Non-Prime,2026-03-30,2026-07-28,266000,29.83
64310,53,Female,Prime,,,,
29898,30,Male,Prime,,,,
56029,50,Male,Non-Prime,2022-07-17,,195000,32.18
74251,31,Female,Prime,,,,
72857,60,Male,Prime,,,,
98949,37,Male,Prime,2022-04-10,,246000,29.77
77434,19,Male,Prime,,,,
65199,51,Male,Prime,2023-07-03,,123000,28.07
42393,20,Male,Prime,2022-11-27,,201000,34.48
47472,25,Male,Non-Prime,2023-04-07,,207000,29.01
46152,51,Male,Non-Prime,2024-07-09,2024-08-05,235000,31.49
29993,40,Male,Non-Prime,2023-10-09,,252000,33.56
82456,26,Female,Prime,2023-08-04,,239000,34.5
85760,42,Male,Non-Prime,2022-01-25,,269000,29.41
53895,22,Male,Prime,2024-01-28,,145000,29.62
57230,53,Male,Non-Prime,2023-01-17,,214000,29.26
95566,31,Female,Non-Prime,2024-07-28,,172000,29.11
23715,37,Male,Non-Prime,2021-12-19,2024-09-25,292000,31.18
59838,55,Male,Non-Prime,,,,
73312,60,Male,Prime,2025-09-10,,292000,32.94
43673,37,Male,Non-Prime,2025-09-23,,254000,30.29
23624,33,Female,Non-Prime,,,,
49153,46,Female,Non-Prime,2023-05-31,2024-05-26,198000,28.02
31279,45,Male,Prime,2023-07-21,,189000,34.22
24006,54,Female,Non-Prime,2026-06-01,,205000,34.09
98132,25,Female,Prime,2024-03-16,,159000,31.81
15078,51,Male,Non-Prime,,,,
84856,35,Female,Prime,,,,
78313,32,Male,Prime,,,,
92548,34,Male,Prime,2025-04-08,,187000,28.12
44941,20,Male,Non-Prime,,,,
90589,57,Female,Non-Prime,2025-01-07,,237000,28.71
23626,52,Male,Non-Prime,2023-01-05,,175000,28.93
47238,28,Male,Prime,2024-01-15,2025-02-13,274000,28.01
38310,51,Male,Prime,2021-12-23,2023-08-27,256000,32.81
84730,42,Male,Prime,2025-04-16,2026-04-26,129000,29.77
16599,35,Male,Prime,2024-03-29,2024-05-21,220000,30.13
55935,53,Male,Non-Prime,2022-12-18,,238000,28.33
53749,21,Male,Non-Prime,2023-07-24,,214000,28.06
96826,32,Male,Non-Prime,2023-01-24,,203000,33.55
25669,30,Male,Non-Prime,2022-09-28,,146000,32.63
12030,29,Male,Prime,2025-11-28,,147000,30.68
57623,24,Male,Non-Prime,2024-09-07,2025-02-05,254000,28.49
42630,56,Male,Non-Prime,,,,
60695,48,Male,Prime,2023-12-27,,256000,34.48
23586,21,Male,Non-Prime,2024-04-11,,205000,31.69
14043,37,Male,Non-Prime,2026-07-06,,287000,28.97
28878,40,Male,Non-Prime,2024-11-10,,299000,32.57
76685,42,Male,Non-Prime,2025-01-22,,233000,28.5
89658,60,Male,Prime,2023-12-05,,182000,29.16
60846,37,Male,Non-Prime,,,,
82351,47,Female,Non-Prime,2024-07-25,,141000,29.74
61596,39,Male,Prime,,,,
45798,30,Male,Prime,2026-02-11,,216000,33.66
83496,23,Male,Prime,2023-10-25,,261000,29.94
62729,40,Male,Non-Prime,2025-07-09,,152000,34.75
13370,29,Male,Non-Prime,2025-10-27,,184000,30.65
53122,51,Male,Prime,,,,
41972,56,Male,Prime,2022-07-09,,282000,31.95
64728,36,Male,Prime,2026-06-21,2026-08-01,128000,32.55
63725,43,Male,Non-Prime,2025-08-24,,147000,29.71
68134,37,Male,Non-Prime,,,,
64085,30,Male,Non-Prime,2024-03-01,2025-07-31,108000,29.86
84300,38,Male,Prime,2023-04-13,,231000,32.65
43305,21,Female,Prime,2025-01-16,,228000,33.36
52116,53,Male,Prime,2022-11-12,,177000,34.17
50266,48,Male,Non-Prime,2025-08-31,,194000,31.2
36313,23,Male,Prime,2022-04-01,,271000,32.98
11752,20,Male,Prime,2025-03-04,,133000,28.6
39147,41,Female,Non-Prime,2025-04-05,2026-01-26,146000,33.45
22225,55,Male,Non-Prime,,,,
80686,42,Male,Prime,2023-04-12,,182000,30.87
84224,22,Male,Prime,2026-08-04,,215000,30.19
22616,30,Female,Non-Prime,2023-10-31,,284000,30.66
44149,18,Male,Non-Prime,2023-02-20,,283000,28.63
91718,30,Male,Prime,2026-08-04,,146000,32.46
61787,41,Female,Prime,,,,
73751,42,Male,Non-Prime,2022-12-18,,132000,32.66
31953,31,Female,Prime,2025-06-09,,286000,32.06
32866,30,Male,Non-Prime,2025-12-01,,180000,34.93
61060,35,Male,Non-Prime,2025-04-14,,190000,31.79
35572,36,Male,Non-Prime,2025-01-14,,261000,30.42
74441,48,Male,Non-Prime,2024-05-08,,203000,32.93
78818,33,Male,Prime,2025-08-23,,124000,31.65
71143,30,Male,Non-Prime,2026-04-29,,188000,34.8
16905,43,Male,Prime,2021-12-06,,226000,34.29
90176,44,Male,Prime,,,,
57493,40,Female,Prime,2025-02-05,,229000,28.01
54057,35,Male,Non-Prime,2024-04-05,,124000,30.34
43489,32,Male,Non-Prime,2026-07-23,,161000,32.39
44631,34,Female,Non-Prime,2026-06-19,,247000,30.16
59861,60,Male,Prime,2024-11-20,,276000,32.6
64581,27,Male,Non-Prime,2023-05-07,,109000,33
35207,42,Male,Prime,2023-09-04,,108000,32.36
64175,28,Female,Non-Prime,2021-09-26,,229000,31.21
98747,31,Male,Prime,2026-03-28,,210000,32.88
57906,29,Male,Prime,2023-01-31,,131000,33.46
19064,40,Male,Prime,2023-06-21,,210000,32.87
35637,21,Male,Non-Prime,2022-07-20,,295000,33.68
81446,45,Male,Prime,2025-11-15,,226000,34.63
13390,56,Male,Non-Prime,2022-10-02,2024-06-16,190000,28.72
15665,43,Male,Prime,2021-11-28,2025-04-27,266000,34.34
97788,19,Male,Non-Prime,2026-04-21,,143000,29.91
88123,30,Male,Prime,,,,
20440,19,Male,Non-Prime,2023-04-22,,206000,34.6
72735,49,Female,Prime,2025-07-06,,201000,32.34
40259,28,Female,Prime,2025-03-03,,284000,28.59
48455,33,Female,Non-Prime,2022-10-07,,159000,31.49
33460,39,Male,Prime,2024-03-04,,111000,34.26
45047,54,Male,Prime,2024-03-24,,283000,30.88
81130,19,Male,Prime,2026-06-28,,143000,33.94
74445,58,Male,Non-Prime,2024-05-10,,176000,33.56
34321,55,Male,Prime,,,,
71259,52,Male,Non-Prime,2024-07-20,,295000,29.84
59106,39,Male,Prime,,,,
56445,49,Female,Non-Prime,,,,
81624,57,Female,Non-Prime,2023-11-04,2024-11-24,217000,31.74
41363,20,Male,Non-Prime,,,,
49198,56,Male,Prime,2023-11-22,2025-05-08,264000,29.69
68370,58,Male,Prime,2025-12-26,,134000,34.82
98755,45,Female,Prime,2021-10-13,2024-05-24,261000,32.22
44587,22,Female,Non-Prime,2022-09-17,,268000,29.21
10040,45,Male,Non-Prime,2025-12-22,,238000,31.56
96182,40,Male,Prime,2023-01-07,,231000,32.89
66075,38,Male,Prime,2026-04-23,,188000,32.23
95829,53,Female,Non-Prime,2023-07-31,2023-11-20,228000,31.51
98351,24,Male,Prime,2025-12-22,,248000,32.72
46311,30,Male,Prime,2026-03-22,,125000,29.17
99708,19,Male,Prime,2021-11-05,,151000,31.07
70754,18,Male,Non-Prime,2022-07-15,,139000,33.25
28283,35,Female,Prime,2026-01-11,,268000,32.06
76759,24,Male,Non-Prime,2024-08-11,,236000,34.34
32395,49,Female,Prime,,,,
27448,41,Male,Prime,,,,
18212,20,Male,Prime,2024-09-28,,243000,28.34
65584,36,Male,Prime,2023-05-27,,283000,31.34
36131,60,Male,Prime,2024-09-04,,115000,31.06
27306,32,Male,Non-Prime,2022-01-21,,202000,29.8
29485,59,Male,Non-Prime,2023-10-23,2024-11-13,241000,32.13
51236,32,Female,Prime,2022-03-02,,141000,29.75
28379,23,Male,Prime,2025-08-18,,165000,29.51
23642,56,Female,Prime,2025-06-05,2025-09-08,184000,32.36
95227,42,Male,Prime,2022-06-12,2023-01-29,259000,34.61
95269,34,Female,Prime,,,,
88429,33,Male,Prime,,,,
54257,30,Male,Non-Prime,2025-04-26,,186000,31.64
30679,56,Male,Non-Prime,2022-04-26,,146000,28.84
98486,52,Male,Non-Prime,2024-02-11,,285000,30.06
46553,34,Female,Prime,2023-12-27,,164000,34.94
99748,37,Male,Non-Prime,2022-08-08,,213000,33.89
16917,42,Male,Non-Prime,,,,
84043,50,Male,Prime,2021-12-01,,187000,28.18
86892,57,Female,Prime,2023-07-22,,281000,29.86
42775,51,Male,Non-Prime,,,,
66034,21,Male,Prime,2024-12-26,,172000,32.97
87223,19,Male,Prime,,,,
97702,57,Male,Prime,,,,
64549,21,Male,Prime,2021-11-19,,165000,31.26
24111,38,Male,Non-Prime,2021-09-12,,229000,29.39
80742,60,Male,Prime,2024-05-19,,199000,34.46
90888,19,Male,Prime,2023-01-17,,254000,31.9
55067,44,Male,Prime,2026-02-08,,240000,30.73
52140,22,Female,Prime,,,,
11506,34,Male,Non-Prime,2026-04-14,,257000,34.33
93589,33,Male,Prime,2023-07-17,2024-11-07,269000,31.53
91697,19,Male,Non-Prime,2025-09-13,,220000,32.81
37026,22,Female,Non-Prime,2026-07-26,2026-08-03,286000,30.23
79718,50,Female,Prime,,,,
14084,42,Male,Prime,,,,
85487,26,Male,Non-Prime,2024-04-14,2025-05-03,281000,33.93
35153,35,Female,Non-Prime,2022-10-20,,220000,32.18
77751,22,Female,Prime,2026-03-18,,204000,31.21
10069,21,Male,Prime,2022-10-01,,171000,32.65
69820,45,Male,Prime,2022-05-19,,277000,33.69
50948,48,Female,Non-Prime,2022-05-22,2025-05-21,125000,33.51
42557,18,Male,Prime,2023-10-05,,195000,30.59
69098,49,Female,Non-Prime,2022-11-20,,207000,34.55
66219,34,Female,Prime,2026-06-24,,211000,28.11
55035,57,Female,Prime,2023-07-18,2026-01-26,230000,31.16
83849,35,Female,Prime,2025-10-22,,201000,34.35
75380,26,Male,Prime,2024-10-03,,151000,32.87
16362,33,Male,Prime,2025-04-16,2025-05-18,271000,32.93
98318,56,Male,Prime,,,,
81106,43,Male,Prime,2025-10-18,,272000,32.07
63949,40,Male,Prime,2023-05-04,,155000,34.77
68319,37,Female,Non-Prime,,,,
29279,45,Male,Prime,2026-02-09,2026-03-22,243000,30.29
86869,30,Male,Non-Prime,2026-06-29,,177000,30.72
32408,27,Male,Non-Prime,2023-08-29,,262000,30.52
42091,54,Female,Non-Prime,2022-10-24,,101000,32.39
34311,48,Female,Prime,2025-05-19,2025-06-09,219000,29.64
21979,29,Male,Prime,,,,
11232,33,Male,Non-Prime,2022-08-15,,207000,30.8
49681,58,Male,Prime,2023-11-16,,226000,32.51
94210,52,Male,Prime,2021-12-21,,133000,29.69
66524,38,Male,Prime,2023-08-29,,237000,31.87
23742,48,Female,Prime,,,,
86698,51,Male,Non-Prime,,,,
34108,56,Male,Prime,2025-02-10,,167000,33.84
92770,24,Female,Prime,2022-03-04,,195000,34.69
73552,50,Male,Prime,2022-01-17,,224000,33.98
60401,27,Male,Non-Prime,2023-01-02,,268000,34.57
60244,36,Male,Prime,,,,
95463,58,Male,Non-Prime,2024-05-18,,165000,32.4
90956,40,Male,Non-Prime,2026-03-19,,198000,29.87
58085,20,Male,Non-Prime,2023-11-29,2024-05-01,238000,33.66
60958,23,Male,Non-Prime,,,,
14929,41,Male,Prime,2022-05-10,,183000,28.33
19167,53,Female,Prime,2024-04-12,2025-07-22,213000,32.17
83961,41,Female,Non-Prime,2022-07-30,2023-03-23,159000,33.96
76740,29,Male,Prime,2024-05-27,2024-11-30,142000,32.11
93990,32,Male,Non-Prime,,,,
11124,53,Female,Non-Prime,2022-10-21,,171000,28.54
40997,42,Male,Prime,2021-10-23,,110000,33.11
70502,24,Male,Prime,2024-10-20,,217000,28.52
81801,41,Female,Prime,2022-03-13,,135000,32.19
56802,44,Male,Non-Prime,2025-09-17,,175000,34.42
44456,23,Male,Prime,2026-04-19,2026-05-06,154000,30.93
87975,59,Male,Non-Prime,,,,
28446,50,Male,Prime,2022-09-02,,270000,33.6
69160,55,Male,Prime,2026-07-11,2026-08-04,227000,28.07
48191,38,Male,Non-Prime,2024-07-22,,209000,34.4
47736,31,Male,Prime,2026-05-29,,234000,29.32
58596,31,Male,Prime,2024-05-03,,106000,29.98
69585,56,Male,Non-Prime,2025-05-07,2025-11-12,125000,34.1
17245,30,Male,Non-Prime,2024-01-29,,119000,32.81
10622,39,Male,Non-Prime,2026-08-04,,120000,30.6
30515,30,Male,Prime,2021-09-28,,152000,28.62
43904,26,Male,Non-Prime,2024-12-26,,206000,30.7
23592,37,Male,Prime,2023-10-06,,123000,34.76
28291,55,Male,Prime,2023-04-20,,287000,28.73
66596,27,Male,Prime,2022-10-10,,271000,33.92
75762,31,Female,Prime,2021-12-13,,294000,30.28
63476,19,Male,Prime,2022-02-06,,109000,32.58
92655,35,Female,Prime,2024-05-19,,270000,32.42
30530,37,Male,Non-Prime,,,,
24129,57,Female,Prime,2023-06-27,2024-03-21,280000,28.38
47166,33,Male,Non-Prime,2025-08-21,2026-07-24,206000,29.04
28543,50,Male,Prime,2022-02-16,,258000,31.96
56727,27,Male,Prime,2025-08-21,,110000,34.64
78766,31,Female,Non-Prime,2024-02-23,,115000,34.48
12855,21,Male,Non-Prime,2025-04-04,,124000,28.79
73926,48,Male,Non-Prime,,,,
30151,21,Male,Prime,2021-12-30,,112000,29.64
22381,40,Male,Non-Prime,2022-04-28,2024-02-13,120000,34.37
25856,45,Male,Non-Prime,2024-10-15,,286000,33.31
50681,58,Female,Non-Prime,2023-05-30,,121000,34.73
55377,27,Male,Non-Prime,2021-09-27,,274000,31.09
81525,37,Male,Prime,,,,
96451,22,Male,Prime,2025-06-26,,108000,33.15
53257,26,Male,Non-Prime,2022-08-28,,104000,31.47
73621,36,Male,Non-Prime,2024-07-07,,207000,34.82
28214,39,Male,Non-Prime,2023-04-07,2025-05-06,299000,29.71
86806,34,Male,Prime,2024-09-14,,276000,34.9
41636,43,Male,Prime,,,,
73584,31,Female,Non-Prime,2023-11-15,,177000,32.31
77202,30,Male,Prime,2025-02-11,,178000,28.53
60377,45,Male,Non-Prime,2026-03-13,,247000,29.82
32937,34,Female,Non-Prime,2024-02-11,,168000,33.89
68020,50,Male,Prime,2025-09-24,,130000,33.1
58283,34,Male,Non-Prime,,,,
33479,35,Male,Prime,2024-02-18,,192000,30.78
87673,48,Female,Non-Prime,2026-06-06,,115000,34.26
61997,27,Female,Non-Prime,2022-03-23,,258000,34.03
22159,36,Male,Prime,2023-02-28,,217000,34.76
15856,39,Male,Non-Prime,2022-02-16,,198000,29.91
20824,34,Female,Prime,2026-07-03,,235000,31.46
74673,38,Male,Prime,2026-05-11,,201000,28.57
40613,40,Male,Non-Prime,2022-09-01,,230000,32.14
99138,54,Male,Prime,,,,
10602,25,Male,Prime,2022-11-29,2025-01-02,223000,29.67
89371,50,Male,Prime,2024-12-25,,232000,29.19
33823,33,Male,Prime,,,,
69697,34,Male,Non-Prime,2023-01-08,,206000,30.75
40901,55,Female,Prime,2025-10-12,,134000,30.99
57359,26,Male,Non-Prime,2024-04-17,,167000,31.3
68857,19,Female,Prime,2025-10-23,2025-11-15,239000,31.58
24851,22,Female,Prime,2022-08-05,,185000,29.37
52741,41,Female,Prime,2023-08-03,,181000,32.04
79339,54,Male,Prime,2025-09-22,,252000,28.48
54080,24,Female,Non-Prime,2026-07-19,2026-07-23,101000,28.79
17628,25,Male,Prime,2022-09-03,,236000,32.98
68511,28,Female,Prime,2024-07-01,,198000,33.12
95437,49,Female,Non-Prime,2023-06-14,,175000,29.86
16993,46,Male,Prime,2024-11-08,,168000,29.29
51305,44,Male,Prime,2024-09-26,2026-05-09,135000,28.38
78334,44,Male,Non-Prime,2026-03-14,,167000,30.93
70398,35,Male,Prime,2024-04-06,,178000,31.56
61096,58,Male,Non-Prime,2021-09-08,,187000,34.3
27737,44,Male,Non-Prime,2021-11-06,,234000,28.02
12818,40,Male,Prime,,,,
57332,54,Male,Prime,2025-04-28,,259000,30.93
68300,56,Male,Prime,2022-06-11,,228000,34.21
